father	49	 阿爸	a41-2 pa44
father	49	 爺爺，爺爺，爺老倌(BC)，爹爹	(1) ia13 ia0, (2) ia13 lau41 ko~33, (3) tie33 tie0
father	49	 爺爺,爹爹,爺老倌(BC)	(1) iO13, (2) te44 te0, (3) iO13 l742 kue~0
father	49	 父親	(1) fu21, (2) ia45
father	49	 阿爸	a33 pa33
father	49	 囗	ma~55
father	49	 父親	fu23
father	49	 依爸(MC),依爹(MC),依爺(*MC),郎罷(MC)	(1) i55 pa55, (2) i55 tie55, (3) i55 ie53, (4) louN53-21 ma242
father	49	 老爸	lau22-21 pe22
dry	50	 干	kan55
dry	50	 干	kan44
dry	50	 干	k{~214
dry	50	 干	k6n334
dry	50	 干	k{~21
dry	50	 干	k{~21
dry	50	 干	kan45
dry	50	 干	kA~31
dry	50	 干	kO55
dry	50	 干	k244
dry	50	 操, 干	(1) s@51, (2) ky44
dry	50	 干	kan33
dry	50	 干	ka~44
dry	50	 干	kon42
dry	50	 干	kon33
dry	50	 干	ka~23
dry	50	 干	kOn53
dry	50	 干,焦	(1) kaN55, (2) ta55
dry	50	 焦	ta55
liver	50	肝	kan55
liver	50	肝	kan44
liver	50	肝	k{~213
liver	50	肝	k6n52
liver	50	肝	k{~21
liver	50	肝	t{~53
liver	50	肝	tan53
liver	50	肝	kA~31
liver	50	肝	kO55
liver	50	肝	kø⁴⁴
liver	50	肝	ky44
liver	50	肝	kan33
liver	50	肝	kue~44
liver	50	肝	kon42
liver	50	肝	lon33
liver	50	肝	kuA42
liver	50	肝	kOn53
liver	50	肝	kaN55
liver	50	肝	kua~55
give	51	給	kei214
give	51	給	kei213
give	51	給	tc\i53
give	51	給	kei214
give	51	給	kei53
give	51	給	kei53
give	51	給	ke45
give	51	給	tc\i11
give	51	囗	xA~35
give	51	撥	p@?4
give	51	亡+刀	ha51
give	51	把	pa41
give	51	拿賜	nO44 si_z35-5
give	51	把,給	(1) pa213, (2) kei213
give	51	給	kip1
give	51	囗	tiAA55
give	51	給	k_h6p5
give	51	乞,共	(1) k_h2y?24_, (2) kOyN55
give	51	互	ho22
root	51	根兒	k@r55
root	51	根	k@n44
root	51	根	ke~214
root	51	根	k@n52
root	51	根	k@N21
root	51	根	ke~21
root	51	根	k@n45
root	51	根	k@n31
root	51	根	kA~55
root	51	根	k@n44
root	51	根,骨+童	(1) ky44, (2) dz\yO341
root	51	根,兜子	(1) k@n33, (2) t@u33 tsi_z0
root	51	根	ke~44
root	51	根	kiEn42
root	51	莖	kin33
root	51	根	k7N42
root	51	根	k6n55
root	51	根	kyN55
root	51	根	kun55
