see	66	看見	k_hon53-55 kian53
see	66	看見	k_hua~42-24 tc\i~42-22
see	66	睇見	t_h6i35 kin33
see	66	看見	k_haN212-53 NieN212
see	66	看着,見	(1) k_hua~21-53 tio0, (2) ki22
wide	66	寬	k_huan55
wide	66	寬	k_huan44
wide	66	寬	k_hu{~214
wide	66	寬	k_hu6n52
wide	66	寬	k_hu{~21
wide	66	寬	k_hu{~21
wide	66	寬	k_huan45
wide	66	寬	k_huA~31
wide	66	寬	k_huO55
wide	66	寬	k_hu@?4
wide	66	寬	k_ho41
wide	66	寬	k_ho~33
wide	66	寬	k_hue~44
wide	66	寬	k_huon42
wide	66	寬	fat1
wide	66	寬	k_hua~42
wide	66	寬	fun55
wide	66	闊,寬	(1) k_hua?24_, (2) k_huaN55
wide	66	寬	k_hua?32_
